Input,Pred,Gold
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Also, with all my Disney-mega-franchise concerns, I feel the need to clarify: {@The Mandalorian@} is the greatest Star Wars anything that has ever been created.. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Loved {@Greatest Hits Radio@} when it was RockFM2, used to play some 60s as well as 70s,80s & 90s. Then it changed and wasn’t quite as good but got used to it.  Now I’ve just found out {{USERNAME}} is being moved to 10pm from the New Year. Why? Change again but not for the better . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out Star Cinema’s offering for the new year Princess DayaReese ! Starring Maymay Entrata and Edward Barber {{URL}} MAYWARD KAPAMILYA 4EVER  MAYWARD KAPAMILYA 4EVER  MAYWARD KAPAMILYA 4EVER  #MayWard #MaymayEntrata {@Maymay@} {@Edward Barber@}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
EP11 - Star Wars The Last Jedi - Movie Review (spoilers) {{URL}} #starwars {@Star Wars@} #thelastjedi #podcast #podcaster #podcastlife #moviereviews #podcastshow #newpodcast. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#Parents/#Teachers!  If your child/student is newly identified or already ID’d dyslexic then {{USERNAME}}  is the perfect guide to inspire them (+you) about their extraordinary abilities.  NEW RELEASE: Xtraordinary People: #MadeByDyslexia by Kate Griggs {{URL}}. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Review:  Greenland  is the perfect disaster flick {{URL}} via {@WordPress com@}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Came out for a walk and ended up in {{USERNAME}} for a  substantial meal  (their breakfast burrito is particularly good). Somebody really likes {@Sticky Fingers@} I ve never used shazam so much before I realised they re playing an album. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Sorry a tad belated but just wanted to say a huge thank you to ALL the {@BBC Strictly@} team for an absolutely amazing effort in making it possible for what in very difficult circumstances was a superb 2020 series. {{USERNAME}} {{USERNAME}} {@SCD Band@} {@Tommy Blaize@} & everyone else❤️❤️. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Three competitive semi-final games over the first six years and two of them involved The Ohio State Buckeyes {@Tom Luginbill@} and {@Barrett Sallee@} Ohio State has a better chance to make the semi-final competitive than anyone else in the discussion.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Argh, Clemson! This just never seems to go well for the Bucks.  Ohio State returns to College Football Playoff, will face Clemson {{URL}} via {@Columbus Dispatch@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
snl had the PERFECT opportunity to do a “target lady during covid” sketch with kristen wiig and chose not too?!?   yeah, I need answers {@Saturday Night Live SNL@} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Direct your anger at Big10 Leadership.  Ohio State knew they had a playoff team this season and fought tooth and nail to play.  Big10 forced a shortened season. Don t direct anger at student athletes who want to play because they re passionate about football. {@Ohio State Football@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The slowed-down time of the holiday season is the perfect time for some Dark Sky gazing. My latest for {@fodorstravel@} #darkskyparks {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Openers for several other CFB bowl games from {{USERNAME}} :  Orange: UNC vs. Texas A&M (-5, 70.5)  Fiesta:  Oregon vs. Iowa State (-3, 53.5)  Cotton: Oklahoma vs. Florida (-3, 67.5)  Peach: Cincinnati vs. Georgia (-8, 53.5). 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
3 loss Iowa State in a BCS game is a joke. {@College Football Playoff@} has lost all credibility.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
3 days left to reimagine LEGO bricks into Star Wars holiday builds for #ForceForChange {@FIRST@} & {@LEGO@} on Twitter or IG with #LEGOStarWarsHolidayContest. Virtual holiday designs can also be submitted using LEGO Digital Designer or BrickLink Studio. pic.twitter.…. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Iowa State from the Big12 at 8-3 overall & 8-1 in their confrence sitting atop the Big12 standings yet lost the Big12 Championship game to Oklahoma  vs Oregon the Pac12 Champions at 4-2 overall and 4-2 in confrence play in the 2021 {@PlayStation Fiesta Bowl@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Postgame interview w/David Shaw after last night s 2 OT thriller over UCLA. 16 min but if you ll listen to it (esp the last 4 min or so), you ll hear why most Stanford fans think we ve got the perfect coach for Stanford {{URL}} Great work, team & {@David Shaw@} !. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#NowPlaying ‘Jesus Is The Light’ by {@Hezekiah Walker@} & LFCC. CLASSIC!! {{URL}} “He’s the road out of darkness, the brightest way out!”   ---- -. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Omg am so happy for {@Ariana Grande@} even if our romance never saw the light of day, my baby is ENGAGED. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
UK charity {{USERNAME}} and Netflix launch #FilmClub to combat loneliness, {@Ali Plumb@} to host first screening in the New Year, here s more: {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Clemson and Ohio State put on a show in last year s Playoff semifinal. What does this season s matchup have in store on New Year s Day in the Sugar Bowl?   The Tigers appear to be playing their best football at just the right time, {@Grace Raynor@} writes. {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#teamGP & #primarycare: you’re brilliant and you have kept the front door open all year as well as make room for #covidvaccine. Please make sure you have a break over Christmas - we are here to help you - just ask, we’re ready  #vaccinatingteam {{USERNAME}} {{USERNAME}} {{USERNAME}} . 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
YES!!!!!! Well done {@Lewis Hamilton@} #SPOTY2020 True inspiration!!! Have a good Christmas and New Year Lewis #TeamLH. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Join me for this virtual New Year s Eve celebration with a stellar line-up of artists inc. {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} and many others! See you on those living room dance floors! {{URL}} #progressivehouse. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Alabama Crimson Tide, Clemson Tigers, Ohio State Buckeyes, Notre Dame Fighting Irish to play in CFP semifinals  - {{URL}} via {@Google News@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Light in the Darkness {{URL}} via {@YouTube@} Our second service in the series A Season to Remember #aplaceofgracegbc. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I’m not sure if I ever want to hear Aqib Talib commentate ever again or ever see him commentate again. That suit is as bold as his commentating... {@FOX Sports NFL@} {@Philadelphia Eagles@} #FlyEaglesFly. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The last #CriticalRole of 2020 starts with a terrifying battle & ends with a far more creepy encounter. In between there is distrust, intimidation, comradeship, & {@Sam Riegel@} causing havok & humour in equal measure. But, 4 weeks for a resolution? Seems apropos for the new year..... 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The {@College Football Playoff@} needs to incorporate ALL TEN CONFERENCE CHAMPIONS and six at large teams. This nonsense on teams based on HYPE, I am looking at you Notre Dame and Ohio State, needs to STOP.. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The hope for better, brighter days is at the very heart of Yalda night, which marks the winter solstice and is celebrated in Iran and other Central Asian countries, when families gather and celebrate with food & poetry. Chef & author {{USERNAME}} explains: {{URL}} . 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Monday’s Google Doodle Celebrates Jupiter And Saturn On The Winter Solstice via {@Forbes@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
a winter solstice story for the winter solstice (only years later did I realize what this story was trying to tell me)   thanks to {{USERNAME}} {{URL}}. 
Topic: [LABELS_CHOICE]",2,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The winter solstice, and how you can watch Monday s  great conjunction  {{URL}} via {@KARE 11@} . 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Posted {{USERNAME}} • {{USERNAME}} The Winter Solstice 2020 #vampira #wintersolstice {{URL}}. 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
“This book provides the perfect quick read…” Don’t miss Truth and Grace Homeschool Academy’s review of Ghosted at the Altar by {{USERNAME}} #book & enter the #free #giveaway for a $25 Amazon gift card! #books #amreading {{URL}}. 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A wonderful reflection on the winter solstice. Darkness is never just black and white. by {@Eric Holthaus@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The great irony of winter is that the moment darkness is greatest is also the moment light is about to return. Each year the winter solstice comes with the promise that the next day will be brighter.  - {@Elizabeth Dias@} for {@The New York Times@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#SaiDharamTej is highly impressed with how #DevaKatta film is shaping up and is confident that it work well at the Boxoffice  60% of the shoot is already done and {@Sai Dharam Tej@} will resume work on it in the New year  #SDT #SoloBrathukeSoBetter #SBSB. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Gifts of love are the ingredients of a #MerryChristmas   Give your loved ones a physical/virtual crypto gift card within the {{USERNAME}} app  Get it now: {{URL}} Kikitrade wishes you a Merry Christmas and a Happy New Year {{URL}}. 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The vaccine is here. So is the lobbying effort to move to the front of the line {{URL}} via {@The Buffalo News@}. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Holiday meal plan:  Christmas Eve: Olive Garden  Christmas Day: pirogies and kielbasa bc we polish af New Year’s Day: cheesesteaks bc Philly runs in {{USERNAME}} blood  (Yes y’all I can cook however after thanksgiving I’m burnt out af, & why not make cool new holiday traditions). 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Continuing my holiday tradition of listening to UK radio stations on Christmas Eve (and New Year s Eve) so that I get a jump on the holiday. Today is {@BBC Radio Wales@} out of Cardiff, where I was in January.  Great shows the past six hours, and updates on Brexit to boot!. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Shout out to {{USERNAME}} and {{USERNAME}} for bringing me and Jeremy plates of food and Christmas cookies bc we had to cancel our Christmas Eve dinner y’all are the best we love you soooo much❤️. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Earning gift cards for selling my stuff on {@Listia@} ! Join me using code  BLQBTN  for an extra 250 PTS. I just listed this:  2020 Topps Star Wars: The Mandalorian Season 1 #54 - Pursuit and Escape {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Earning gift cards for selling my stuff on {@Listia@} ! Join me using code  BLQBTN  for an extra 250 PTS. I just listed this:  2020 Topps Star Wars: The Mandalorian Season 1 #56 - Looking for Work {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Earning gift cards for selling my stuff on {@Listia@} ! Join me using code  BLQBTN  for an extra 250 PTS. I just listed this: 2020 Topps Star Wars: The Mandalorian Season 1 #47 - The AT-ST has Awoken {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
middle school me used to listen to february air on repeat by {@Lights@} in 2008, so listening to this new song with her and {@ILLENIUM@} (who is has been repeat for me for the last 4 years and will continue to be) puts me on a new level ❤️ . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Woke up to orders on Christmas Day   Forgot a gift?  Grab someone a {{USERNAME}} gift card today!  Let them pick out the crystal product that helps them achieve their desires just in time for the new year ☺️ {{URL}}. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Merry Christmas everyone   Hope you all have a wonderful day and see you all in the new year ⚽️ {{URL}} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I hoped so much for a Boxing Day {{USERNAME}} episode. There isn t a new Star Wars, but the Boxing Day Episode somehow became a part of Christmas. And now there won t be any more. :(. 
Topic: [LABELS_CHOICE]",2,2
