Input,Pred,Gold
"Determine whether the sentence In addition, it voted to seek observer status in the National Association of Evangelicals and in the World Evangelical Fellowship. contains the information required to answer the question What type of status did the UMC vote to seek in the National Association of Evangelicals?
[LABELS_CHOICE]",0,0
"Determine whether the sentence However, there is a growing body of evidence that stromules are functional, integral features of plant cell plastids, not merely artifacts. contains the information required to answer the question When were stromules discovered?
[LABELS_CHOICE]",0,1
"Determine whether the sentence They also spread beyond Europe to the Dutch Cape Colony in South Africa, the Dutch East Indies, the Caribbean, and several of the English colonies of North America, and Quebec, where they were accepted and allowed to worship freely. contains the information required to answer the question What area in modern-day Canada received Huguenot immigrants?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Based on Tesla's patents and other ideas they agreed to back him financially and handle his patents. contains the information required to answer the question Where was a lab for Tesla set up?
[LABELS_CHOICE]",0,1
"Determine whether the sentence On October 19, 2005, ABC announced the restructuring of the group into six divisions: Entertainment Communications, Communications Resources, Kids Communications, News Communications, Corporate Communications, and International Communications. contains the information required to answer the question How many divisions was ABC radio restructured into in 2005?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The British resettled many Acadians throughout its North American provinces, but many went to France, and some went to New Orleans, which they had expected to remain French. contains the information required to answer the question Where did British resettle many Acadians?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The FIS won sweeping victories in local elections and it was going to win national elections in 1991 when voting was canceled by a military coup d'état. contains the information required to answer the question When was the FIS founded?
[LABELS_CHOICE]",0,1
"Determine whether the sentence At first he sent missionaries, backed by a fund to financially reward converts to Catholicism. contains the information required to answer the question How did the new king react to the Huguenots?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Westinghouse looked into getting a patent on a similar commutator-less, rotating magnetic field-based induction motor presented in a paper in March 1888 by the Italian physicist Galileo Ferraris, but decided Tesla's patent would probably control the market. contains the information required to answer the question Why did Westinghouse not secure a patent for a similar motor?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The name Rijn, from here on, is used only for smaller streams farther to the north, which together formed the main river Rhine in Roman times. contains the information required to answer the question What is the name of the old north branch of the Rhine?
[LABELS_CHOICE]",0,1
"Determine whether the sentence However the diatom endosymbiont can't store its own food—its starch is found in granules in the dinophyte host's cytoplasm instead. contains the information required to answer the question Where does the diatom endosymbiont store starch?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The political unity of China and much of central Asia promoted trade between East and West. contains the information required to answer the question What encouraged trade under the Yuan?
[LABELS_CHOICE]",0,0
